"success","category","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","ttype","responses","repeat_instructions","key_press","index","keypress_S2","block","trial_num","phase","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","keypress_isi","total_bonus_tally"
"","","","html-keyboard-response","494","145987","0.0-1.0-662.0","0","0","71923","","278","response","","","75","73","","7","73","test","non_adjacent","5","1","O.jpg","M.jpg","1","0","0","","",""
"","","","html-keyboard-response","495","146091","0.0-1.0-663.0-0.0","0","0","71923","","null","feedback","","","null","73","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","496","146193","0.0-1.0-665.0-0.0","0","0","71923","","null","time_out","","","null","73","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","497","146698","0.0-1.0-666.0","0","0","71923","","0","ITI","","","75","73","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","498","146951","0.0-1.0-668.0","0","0","71923","","null","S1","","","null","74","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","499","147054","0.0-1.0-669.0","0","0","71923","","null","ISI","","","null","74","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","500","147305","0.0-1.0-670.0","0","0","71923","","20","S2","","","75","74","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","501","147482","0.0-1.0-671.0","0","0","71923","","176","response","","","75","74","","7","74","test","adjacent","1","2","M.jpg","R.jpg","1","1","1","","",""
"","","","html-keyboard-response","502","147585","0.0-1.0-672.0-0.0","0","0","71923","","null","feedback","","","null","74","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","503","148087","0.0-1.0-675.0","0","0","71923","","137","ITI","","","75","74","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","504","148343","0.0-1.0-677.0","0","0","71923","","null","S1","","","null","75","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","505","148449","0.0-1.0-678.0","0","0","71923","","null","ISI","","","null","75","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","506","148705","0.0-1.0-679.0","0","0","71923","","null","S2","","","null","75","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","507","148732","0.0-1.0-680.0","0","0","71923","","26","response","","","75","75","","7","75","test","non_adjacent","6","1","N.jpg","M.jpg","1","0","0","","",""
"","","","html-keyboard-response","508","148835","0.0-1.0-681.0-0.0","0","0","71923","","null","feedback","","","null","75","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","509","148939","0.0-1.0-683.0-0.0","0","0","71923","","null","time_out","","","null","75","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","510","149441","0.0-1.0-684.0","0","0","71923","","12","ITI","","","75","75","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","511","149694","0.0-1.0-686.0","0","0","71923","","null","S1","","","null","76","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","512","149797","0.0-1.0-687.0","0","0","71923","","null","ISI","","","null","76","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","513","150051","0.0-1.0-688.0","0","0","71923","","93","S2","","","75","76","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","514","150124","0.0-1.0-689.0","0","0","71923","","71","response","","","75","76","","7","76","test","non_adjacent","4","1","Q.jpg","M.jpg","1","0","0","","",""
"","","","html-keyboard-response","515","150225","0.0-1.0-690.0-0.0","0","0","71923","","null","feedback","","","null","76","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","516","150330","0.0-1.0-692.0-0.0","0","0","71923","","null","time_out","","","null","76","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","517","150834","0.0-1.0-693.0","0","0","71923","","49","ITI","","","75","76","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","518","151087","0.0-1.0-695.0","0","0","71923","","null","S1","","","null","77","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","519","151192","0.0-1.0-696.0","0","0","71923","","59","ISI","","","75","77","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","520","151449","0.0-1.0-697.0","0","0","71923","","193","S2","","","75","77","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","521","151651","0.0-1.0-698.0","0","0","71923","","201","response","","","75","77","","7","77","test","non_adjacent","1","3","M.jpg","P.jpg","1","1","1","","",""
"","","","html-keyboard-response","522","151753","0.0-1.0-699.0-0.0","0","0","71923","","null","feedback","","","null","77","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","523","152255","0.0-1.0-702.0","0","0","71923","","143","ITI","","","75","77","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","524","152507","0.0-1.0-704.0","0","0","71923","","null","S1","","","null","78","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","525","152609","0.0-1.0-705.0","0","0","71923","","null","ISI","","","null","78","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","526","152862","0.0-1.0-706.0","0","0","71923","","29","S2","","","75","78","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","527","152914","0.0-1.0-707.0","0","0","71923","","50","response","","","75","78","","7","78","test","adjacent","2","1","R.jpg","M.jpg","1","0","0","","",""
"","","","html-keyboard-response","528","153016","0.0-1.0-708.0-0.0","0","0","71923","","null","feedback","","","null","78","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","529","153118","0.0-1.0-710.0-0.0","0","0","71923","","null","time_out","","","null","78","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","530","153623","0.0-1.0-711.0","0","0","71923","","76","ITI","","","75","78","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","531","153880","0.0-1.0-713.0","0","0","71923","","null","S1","","","null","79","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","532","153984","0.0-1.0-714.0","0","0","71923","","null","ISI","","","null","79","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","533","154240","0.0-1.0-715.0","0","0","71923","","129","S2","","","75","79","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","534","154379","0.0-1.0-716.0","0","0","71923","","138","response","","","75","79","","7","79","test","non_adjacent","6","2","N.jpg","R.jpg","1","0","0","","",""
"","","","html-keyboard-response","535","154483","0.0-1.0-717.0-0.0","0","0","71923","","null","feedback","","","null","79","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","536","154584","0.0-1.0-719.0-0.0","0","0","71923","","null","time_out","","","null","79","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","537","155086","0.0-1.0-720.0","0","0","71923","","105","ITI","","","75","79","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","538","159242","0.0-1.0-721.0-0.0","0","0","71923","","4155","block_over","","","32","79","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","539","159495","0.0-1.0-722.0","0","0","71923","","null","S1","","","null","80","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","540","159601","0.0-1.0-723.0","0","0","71923","","null","ISI","","","null","80","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","541","159853","0.0-1.0-724.0","0","0","71923","","null","S2","","","null","80","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","542","159978","0.0-1.0-725.0","0","0","71923","","125","response","","","75","80","","8","80","test","adjacent","5","4","O.jpg","Q.jpg","1","0","0","","",""
"","","","html-keyboard-response","543","160082","0.0-1.0-726.0-0.0","0","0","71923","","null","feedback","","","null","80","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","544","160184","0.0-1.0-728.0-0.0","0","0","71923","","null","time_out","","","null","80","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","545","160685","0.0-1.0-729.0","0","0","71923","","2","ITI","","","75","80","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","546","160941","0.0-1.0-731.0","0","0","71923","","null","S1","","","null","81","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","547","161045","0.0-1.0-732.0","0","0","71923","","84","ISI","","","75","81","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","548","161301","0.0-1.0-733.0","0","0","71923","","195","S2","","","75","81","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","549","161458","0.0-1.0-734.0","0","0","71923","","157","response","","","75","81","","8","81","test","adjacent","4","5","Q.jpg","O.jpg","1","1","1","","",""
"","","","html-keyboard-response","550","161559","0.0-1.0-735.0-0.0","0","0","71923","","null","feedback","","","null","81","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","551","162063","0.0-1.0-738.0","0","0","71923","","120","ITI","","","75","81","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","552","162319","0.0-1.0-740.0","0","0","71923","","null","S1","","","null","82","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","553","162422","0.0-1.0-741.0","0","0","71923","","null","ISI","","","null","82","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","554","162677","0.0-1.0-742.0","0","0","71923","","51","S2","","","75","82","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","555","162688","0.0-1.0-743.0","0","0","71923","","10","response","","","75","82","","8","82","test","non_adjacent","1","4","M.jpg","Q.jpg","1","1","1","","",""
"","","","html-keyboard-response","556","162790","0.0-1.0-744.0-0.0","0","0","71923","","null","feedback","","","null","82","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","557","163292","0.0-1.0-747.0","0","0","71923","","119","ITI","","","75","82","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","558","163549","0.0-1.0-749.0","0","0","71923","","null","S1","","","null","83","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","559","163650","0.0-1.0-750.0","0","0","71923","","27","ISI","","","75","83","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","560","163903","0.0-1.0-751.0","0","0","71923","","158","S2","","","75","83","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","561","164032","0.0-1.0-752.0","0","0","71923","","128","response","","","75","83","","8","83","test","non_adjacent","6","4","N.jpg","Q.jpg","1","0","0","","",""
"","","","html-keyboard-response","562","164134","0.0-1.0-753.0-0.0","0","0","71923","","null","feedback","","","null","83","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","563","164236","0.0-1.0-755.0-0.0","0","0","71923","","null","time_out","","","null","83","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","564","164739","0.0-1.0-756.0","0","0","71923","","27","ITI","","","75","83","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","565","164996","0.0-1.0-758.0","0","0","71923","","null","S1","","","null","84","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","566","165102","0.0-1.0-759.0","0","0","71923","","null","ISI","","","null","84","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","567","165355","0.0-1.0-760.0","0","0","71923","","66","S2","","","75","84","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","568","165386","0.0-1.0-761.0","0","0","71923","","31","response","","","75","84","","8","84","test","non_adjacent","7","4","L.jpg","Q.jpg","1","0","0","","",""
"","","","html-keyboard-response","569","165488","0.0-1.0-762.0-0.0","0","0","71923","","null","feedback","","","null","84","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","570","165590","0.0-1.0-764.0-0.0","0","0","71923","","null","time_out","","","null","84","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","571","166091","0.0-1.0-765.0","0","0","71923","","51","ITI","","","75","84","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","572","166344","0.0-1.0-767.0","0","0","71923","","null","S1","","","null","85","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","573","166450","0.0-1.0-768.0","0","0","71923","","41","ISI","","","75","85","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","574","166705","0.0-1.0-769.0","0","0","71923","","151","S2","","","75","85","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","575","166819","0.0-1.0-770.0","0","0","71923","","113","response","","","75","85","","8","85","test","adjacent","3","4","P.jpg","Q.jpg","1","1","1","","",""
"","","","html-keyboard-response","576","166921","0.0-1.0-771.0-0.0","0","0","71923","","null","feedback","","","null","85","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","577","167424","0.0-1.0-774.0","0","0","71923","","121","ITI","","","75","85","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","578","167678","0.0-1.0-776.0","0","0","71923","","null","S1","","","null","86","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","579","167781","0.0-1.0-777.0","0","0","71923","","null","ISI","","","null","86","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","580","168032","0.0-1.0-778.0","0","0","71923","","3","S2","","","75","86","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","581","168250","0.0-1.0-779.0","0","0","71923","","217","response","","","75","86","","8","86","test","non_adjacent","2","5","R.jpg","O.jpg","1","1","1","","",""
"","","","html-keyboard-response","582","168354","0.0-1.0-780.0-0.0","0","0","71923","","null","feedback","","","null","86","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","583","168860","0.0-1.0-783.0","0","0","71923","","231","ITI","","","75","86","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","584","169117","0.0-1.0-785.0","0","0","71923","","null","S1","","","null","87","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","585","169220","0.0-1.0-786.0","0","0","71923","","null","ISI","","","null","87","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","586","169474","0.0-1.0-787.0","0","0","71923","","70","S2","","","75","87","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","587","169544","0.0-1.0-788.0","0","0","71923","","70","response","","","75","87","","8","87","test","non_adjacent","6","3","N.jpg","P.jpg","1","0","0","","",""
"","","","html-keyboard-response","588","169649","0.0-1.0-789.0-0.0","0","0","71923","","null","feedback","","","null","87","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","589","169754","0.0-1.0-791.0-0.0","0","0","71923","","null","time_out","","","null","87","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","590","170256","0.0-1.0-792.0","0","0","71923","","63","ITI","","","75","87","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","591","170508","0.0-1.0-794.0","0","0","71923","","null","S1","","","null","88","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","592","170610","0.0-1.0-795.0","0","0","71923","","61","ISI","","","75","88","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","593","170867","0.0-1.0-796.0","0","0","71923","","null","S2","","","null","88","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","594","171202","0.0-1.0-797.0","0","0","71923","","334","response","","","75","88","","8","88","test","non_adjacent","1","5","M.jpg","O.jpg","1","1","1","","",""
"","","","html-keyboard-response","595","171306","0.0-1.0-798.0-0.0","0","0","71923","","null","feedback","","","null","88","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","596","171808","0.0-1.0-801.0","0","0","71923","","94","ITI","","","75","88","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","597","172065","0.0-1.0-803.0","0","0","71923","","null","S1","","","null","89","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","598","172166","0.0-1.0-804.0","0","0","71923","","null","ISI","","","null","89","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","599","172422","0.0-1.0-805.0","0","0","71923","","8","S2","","","75","89","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","600","172627","0.0-1.0-806.0","0","0","71923","","203","response","","","75","89","","8","89","test","non_adjacent","3","5","P.jpg","O.jpg","1","1","1","","",""
"","","","html-keyboard-response","601","172729","0.0-1.0-807.0-0.0","0","0","71923","","null","feedback","","","null","89","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","602","173233","0.0-1.0-810.0","0","0","71923","","94","ITI","","","75","89","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","603","173485","0.0-1.0-812.0","0","0","71923","","null","S1","","","null","90","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","604","173587","0.0-1.0-813.0","0","0","71923","","null","ISI","","","null","90","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","605","173843","0.0-1.0-814.0","0","0","71923","","100","S2","","","75","90","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","606","173905","0.0-1.0-815.0","0","0","71923","","60","response","","","75","90","","8","90","test","non_adjacent","7","3","L.jpg","P.jpg","1","0","0","","",""
"","","","html-keyboard-response","607","174008","0.0-1.0-816.0-0.0","0","0","71923","","null","feedback","","","null","90","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","608","174115","0.0-1.0-818.0-0.0","0","0","71923","","null","time_out","","","null","90","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","609","174616","0.0-1.0-819.0","0","0","71923","","11","ITI","","","75","90","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","610","174874","0.0-1.0-821.0","0","0","71923","","null","S1","","","null","91","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","611","174980","0.0-1.0-822.0","0","0","71923","","null","ISI","","","null","91","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","612","175233","0.0-1.0-823.0","0","0","71923","","11","S2","","","75","91","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","613","175459","0.0-1.0-824.0","0","0","71923","","224","response","","","75","91","","8","91","test","non_adjacent","5","3","O.jpg","P.jpg","1","0","0","","",""
"","","","html-keyboard-response","614","175563","0.0-1.0-825.0-0.0","0","0","71923","","null","feedback","","","null","91","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","615","175666","0.0-1.0-827.0-0.0","0","0","71923","","null","time_out","","","null","91","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","616","176170","0.0-1.0-828.0","0","0","71923","","44","ITI","","","75","91","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","617","176423","0.0-1.0-830.0","0","0","71923","","null","S1","","","null","92","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","618","176527","0.0-1.0-831.0","0","0","71923","","null","ISI","","","null","92","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","619","176783","0.0-1.0-832.0","0","0","71923","","6","S2","","","75","92","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","620","176993","0.0-1.0-833.0","0","0","71923","","209","response","","","75","92","","8","92","test","non_adjacent","2","4","R.jpg","Q.jpg","1","1","1","","",""
"","","","html-keyboard-response","621","177095","0.0-1.0-834.0-0.0","0","0","71923","","null","feedback","","","null","92","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","622","177599","0.0-1.0-837.0","0","0","71923","","145","ITI","","","75","92","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","623","177853","0.0-1.0-839.0","0","0","71923","","null","S1","","","null","93","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","624","177957","0.0-1.0-840.0","0","0","71923","","91","ISI","","","75","93","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","625","178209","0.0-1.0-841.0","0","0","71923","","228","S2","","","75","93","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","626","178418","0.0-1.0-842.0","0","0","71923","","207","response","","","75","93","","8","93","test","adjacent","4","3","Q.jpg","P.jpg","1","0","0","","",""
"","","","html-keyboard-response","627","178521","0.0-1.0-843.0-0.0","0","0","71923","","null","feedback","","","null","93","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","628","178623","0.0-1.0-845.0-0.0","0","0","71923","","null","time_out","","","null","93","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","629","179128","0.0-1.0-846.0","0","0","71923","","33","ITI","","","75","93","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","630","179994","0.0-1.0-847.0-0.0","0","0","71923","","863","block_over","","","32","93","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","631","180249","0.0-1.0-848.0","0","0","71923","","null","S1","","","null","94","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","632","180352","0.0-1.0-849.0","0","0","71923","","null","ISI","","","null","94","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","633","180606","0.0-1.0-850.0","0","0","71923","","201","S2","","","75","94","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","634","180770","0.0-1.0-851.0","0","0","71923","","162","response","","","75","94","","9","94","test","non_adjacent","3","7","P.jpg","L.jpg","1","1","1","","",""
"","","","html-keyboard-response","635","180873","0.0-1.0-852.0-0.0","0","0","71923","","null","feedback","","","null","94","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","636","181377","0.0-1.0-855.0","0","0","71923","","94","ITI","","","75","94","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","637","181633","0.0-1.0-857.0","0","0","71923","","null","S1","","","null","95","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","638","181736","0.0-1.0-858.0","0","0","71923","","null","ISI","","","null","95","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","639","181991","0.0-1.0-859.0","0","0","71923","","72","S2","","","75","95","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","640","182025","0.0-1.0-860.0","0","0","71923","","32","response","","","75","95","","9","95","test","non_adjacent","1","7","M.jpg","L.jpg","1","1","1","","",""
"","","","html-keyboard-response","641","182129","0.0-1.0-861.0-0.0","0","0","71923","","null","feedback","","","null","95","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","642","182633","0.0-1.0-864.0","0","0","71923","","119","ITI","","","75","95","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","643","182886","0.0-1.0-866.0","0","0","71923","","null","S1","","","null","96","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","644","182991","0.0-1.0-867.0","0","0","71923","","null","ISI","","","null","96","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","645","183243","0.0-1.0-868.0","0","0","71923","","89","S2","","","75","96","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","646","183289","0.0-1.0-869.0","0","0","71923","","44","response","","","75","96","","9","96","test","non_adjacent","1","6","M.jpg","N.jpg","1","1","1","","",""
"","","","html-keyboard-response","647","183391","0.0-1.0-870.0-0.0","0","0","71923","","null","feedback","","","null","96","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","648","183897","0.0-1.0-873.0","0","0","71923","","133","ITI","","","75","96","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","649","184149","0.0-1.0-875.0","0","0","71923","","null","S1","","","null","97","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","650","184252","0.0-1.0-876.0","0","0","71923","","56","ISI","","","75","97","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","651","184505","0.0-1.0-877.0","0","0","71923","","163","S2","","","75","97","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","652","184617","0.0-1.0-878.0","0","0","71923","","111","response","","","75","97","","9","97","test","non_adjacent","4","6","Q.jpg","N.jpg","1","1","1","","",""
"","","","html-keyboard-response","653","184719","0.0-1.0-879.0-0.0","0","0","71923","","null","feedback","","","null","97","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","654","185222","0.0-1.0-882.0","0","0","71923","","111","ITI","","","75","97","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","655","185477","0.0-1.0-884.0","0","0","71923","","null","S1","","","null","98","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","656","185581","0.0-1.0-885.0","0","0","71923","","84","ISI","","","75","98","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","657","185835","0.0-1.0-886.0","0","0","71923","","218","S2","","","75","98","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","658","186025","0.0-1.0-887.0","0","0","71923","","188","response","","","75","98","","9","98","test","non_adjacent","2","6","R.jpg","N.jpg","1","1","1","","",""
"","","","html-keyboard-response","659","186127","0.0-1.0-888.0-0.0","0","0","71923","","null","feedback","","","null","98","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","660","186632","0.0-1.0-891.0","0","0","71923","","105","ITI","","","75","98","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","661","186885","0.0-1.0-893.0","0","0","71923","","null","S1","","","null","99","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","662","186987","0.0-1.0-894.0","0","0","71923","","null","ISI","","","null","99","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","663","187244","0.0-1.0-895.0","0","0","71923","","109","S2","","","75","99","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","664","187304","0.0-1.0-896.0","0","0","71923","","59","response","","","75","99","","9","99","test","non_adjacent","2","7","R.jpg","L.jpg","1","1","1","","",""
"","","","html-keyboard-response","665","187411","0.0-1.0-897.0-0.0","0","0","71923","","null","feedback","","","null","99","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","666","187916","0.0-1.0-900.0","0","0","71923","","108","ITI","","","75","99","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","667","188171","0.0-1.0-902.0","0","0","71923","","null","S1","","","null","100","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","668","188276","0.0-1.0-903.0","0","0","71923","","3","ISI","","","75","100","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","669","188530","0.0-1.0-904.0","0","0","71923","","131","S2","","","75","100","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","670","188791","0.0-1.0-905.0","0","0","71923","","261","response","","","75","100","","9","100","test","non_adjacent","3","6","P.jpg","N.jpg","1","1","1","","",""
"","","","html-keyboard-response","671","188896","0.0-1.0-906.0-0.0","0","0","71923","","null","feedback","","","null","100","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","672","189401","0.0-1.0-909.0","0","0","71923","","119","ITI","","","75","100","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","673","189653","0.0-1.0-911.0","0","0","71923","","null","S1","","","null","101","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","674","189756","0.0-1.0-912.0","0","0","71923","","3","ISI","","","75","101","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","675","190010","0.0-1.0-913.0","0","0","71923","","131","S2","","","75","101","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","676","190114","0.0-1.0-914.0","0","0","71923","","103","response","","","75","101","","9","101","test","adjacent","7","6","L.jpg","N.jpg","1","0","0","","",""
"","","","html-keyboard-response","677","190215","0.0-1.0-915.0-0.0","0","0","71923","","null","feedback","","","null","101","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","678","190317","0.0-1.0-917.0-0.0","0","0","71923","","null","time_out","","","null","101","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","679","190823","0.0-1.0-918.0","0","0","71923","","191","ITI","","","75","101","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","680","191079","0.0-1.0-920.0","0","0","71923","","null","S1","","","null","102","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","681","191182","0.0-1.0-921.0","0","0","71923","","null","ISI","","","null","102","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","682","191437","0.0-1.0-922.0","0","0","71923","","18","S2","","","75","102","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","683","191617","0.0-1.0-923.0","0","0","71923","","179","response","","","75","102","","9","102","test","non_adjacent","5","7","O.jpg","L.jpg","1","1","1","","",""
"","","","html-keyboard-response","684","191719","0.0-1.0-924.0-0.0","0","0","71923","","null","feedback","","","null","102","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","685","192223","0.0-1.0-927.0","0","0","71923","","104","ITI","","","75","102","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","686","192476","0.0-1.0-929.0","0","0","71923","","null","S1","","","null","103","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","687","192582","0.0-1.0-930.0","0","0","71923","","77","ISI","","","75","103","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","688","192835","0.0-1.0-931.0","0","0","71923","","210","S2","","","75","103","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","689","193305","0.0-1.0-932.0","0","0","71923","","469","response","","","75","103","","9","103","test","non_adjacent","4","7","Q.jpg","L.jpg","1","1","1","","",""
