"success","category","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","ttype","responses","repeat_instructions","key_press","index","keypress_S2","block","trial_num","phase","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","keypress_isi","total_bonus_tally"
"","","","html-keyboard-response","193","60083","0.0-1.0-258.0-0.0","0","0","47849","","null","feedback","","","null","28","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","194","60188","0.0-1.0-260.0-0.0","0","0","47849","","null","time_out","","","null","28","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","195","60689","0.0-1.0-261.0","0","0","47849","","11","ITI","","","75","28","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","196","60945","0.0-1.0-263.0","0","0","47849","","null","S1","","","null","29","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","197","61049","0.0-1.0-264.0","0","0","47849","","54","ISI","","","75","29","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","198","61305","0.0-1.0-265.0","0","0","47849","","181","S2","","","75","29","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","199","61450","0.0-1.0-266.0","0","0","47849","","145","response","","","75","29","","4","29","test","non_adjacent","7","2","O.jpg","M.jpg","1","0","0","","",""
"","","","html-keyboard-response","200","61552","0.0-1.0-267.0-0.0","0","0","47849","","null","feedback","","","null","29","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","201","61655","0.0-1.0-269.0-0.0","0","0","47849","","null","time_out","","","null","29","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","202","62157","0.0-1.0-270.0","0","0","47849","","1","ITI","","","75","29","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","203","62409","0.0-1.0-272.0","0","0","47849","","null","S1","","","null","30","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","204","62516","0.0-1.0-273.0","0","0","47849","","null","ISI","","","null","30","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","205","62767","0.0-1.0-274.0","0","0","47849","","4","S2","","","75","30","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","206","62907","0.0-1.0-275.0","0","0","47849","","138","response","","","75","30","","4","30","test","non_adjacent","6","2","P.jpg","M.jpg","1","0","0","","",""
"","","","html-keyboard-response","207","63008","0.0-1.0-276.0-0.0","0","0","47849","","null","feedback","","","null","30","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","208","63113","0.0-1.0-278.0-0.0","0","0","47849","","null","time_out","","","null","30","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","209","63615","0.0-1.0-279.0","0","0","47849","","129","ITI","","","75","30","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","210","63871","0.0-1.0-281.0","0","0","47849","","null","S1","","","null","31","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","211","63975","0.0-1.0-282.0","0","0","47849","","8","ISI","","","75","31","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","212","64229","0.0-1.0-283.0","0","0","47849","","184","S2","","","75","31","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","213","64354","0.0-1.0-284.0","0","0","47849","","124","response","","","75","31","","4","31","test","non_adjacent","5","2","L.jpg","M.jpg","1","0","0","","",""
"","","","html-keyboard-response","214","64458","0.0-1.0-285.0-0.0","0","0","47849","","null","feedback","","","null","31","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","215","64561","0.0-1.0-287.0-0.0","0","0","47849","","null","time_out","","","null","31","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","216","65062","0.0-1.0-288.0","0","0","47849","","1","ITI","","","75","31","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","217","65315","0.0-1.0-290.0","0","0","47849","","null","S1","","","null","32","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","218","65418","0.0-1.0-291.0","0","0","47849","","43","ISI","","","75","32","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","219","65670","0.0-1.0-292.0","0","0","47849","","197","S2","","","75","32","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","220","65874","0.0-1.0-293.0","0","0","47849","","202","response","","","75","32","","4","32","test","adjacent","2","3","M.jpg","R.jpg","1","1","1","","",""
"","","","html-keyboard-response","221","65976","0.0-1.0-294.0-0.0","0","0","47849","","null","feedback","","","null","32","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","222","66480","0.0-1.0-297.0","0","0","47849","","346","ITI","","","75","32","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","223","66732","0.0-1.0-299.0","0","0","47849","","null","S1","","","null","33","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","224","66834","0.0-1.0-300.0","0","0","47849","","null","ISI","","","null","33","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","225","67087","0.0-1.0-301.0","0","0","47849","","135","S2","","","75","33","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","226","67192","0.0-1.0-302.0","0","0","47849","","103","response","","","75","33","","4","33","test","non_adjacent","6","1","P.jpg","N.jpg","1","0","0","","",""
"","","","html-keyboard-response","227","67295","0.0-1.0-303.0-0.0","0","0","47849","","null","feedback","","","null","33","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","228","67399","0.0-1.0-305.0-0.0","0","0","47849","","null","time_out","","","null","33","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","229","67904","0.0-1.0-306.0","0","0","47849","","217","ITI","","","75","33","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","230","68158","0.0-1.0-308.0","0","0","47849","","null","S1","","","null","34","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","231","68261","0.0-1.0-309.0","0","0","47849","","84","ISI","","","75","34","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","232","68513","0.0-1.0-310.0","0","0","47849","","185","S2","","","75","34","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","233","68633","0.0-1.0-311.0","0","0","47849","","119","response","","","75","34","","4","34","test","non_adjacent","3","1","R.jpg","N.jpg","1","0","0","","",""
"","","","html-keyboard-response","234","68734","0.0-1.0-312.0-0.0","0","0","47849","","null","feedback","","","null","34","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","235","68836","0.0-1.0-314.0-0.0","0","0","47849","","null","time_out","","","null","34","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","236","69338","0.0-1.0-315.0","0","0","47849","","4","ITI","","","75","34","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","237","69591","0.0-1.0-317.0","0","0","47849","","null","S1","","","null","35","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","238","69695","0.0-1.0-318.0","0","0","47849","","null","ISI","","","null","35","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","239","69947","0.0-1.0-319.0","0","0","47849","","64","S2","","","75","35","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","240","70105","0.0-1.0-320.0","0","0","47849","","156","response","","","75","35","","4","35","test","adjacent","2","1","M.jpg","N.jpg","1","0","0","","",""
"","","","html-keyboard-response","241","70208","0.0-1.0-321.0-0.0","0","0","47849","","null","feedback","","","null","35","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","242","70309","0.0-1.0-323.0-0.0","0","0","47849","","null","time_out","","","null","35","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","243","70812","0.0-1.0-324.0","0","0","47849","","137","ITI","","","75","35","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","244","71064","0.0-1.0-326.0","0","0","47849","","null","S1","","","null","36","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","245","71167","0.0-1.0-327.0","0","0","47849","","102","ISI","","","75","36","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","246","71419","0.0-1.0-328.0","0","0","47849","","184","S2","","","75","36","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","247","71528","0.0-1.0-329.0","0","0","47849","","108","response","","","75","36","","4","36","test","adjacent","3","2","R.jpg","M.jpg","1","0","0","","",""
"","","","html-keyboard-response","248","71630","0.0-1.0-330.0-0.0","0","0","47849","","null","feedback","","","null","36","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","249","71734","0.0-1.0-332.0-0.0","0","0","47849","","null","time_out","","","null","36","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","250","72239","0.0-1.0-333.0","0","0","47849","","162","ITI","","","75","36","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","251","72494","0.0-1.0-335.0","0","0","47849","","null","S1","","","null","37","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","252","72598","0.0-1.0-336.0","0","0","47849","","null","ISI","","","null","37","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","253","72853","0.0-1.0-337.0","0","0","47849","","34","S2","","","75","37","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","254","72992","0.0-1.0-338.0","0","0","47849","","138","response","","","75","37","","4","37","test","non_adjacent","7","1","O.jpg","N.jpg","1","0","0","","",""
"","","","html-keyboard-response","255","73094","0.0-1.0-339.0-0.0","0","0","47849","","null","feedback","","","null","37","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","256","73197","0.0-1.0-341.0-0.0","0","0","47849","","null","time_out","","","null","37","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","257","73699","0.0-1.0-342.0","0","0","47849","","172","ITI","","","75","37","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","258","74505","0.0-1.0-343.0-0.0","0","0","47849","","805","block_over","","","32","37","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","259","74758","0.0-1.0-344.0","0","0","47849","","null","S1","","","null","38","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","260","74863","0.0-1.0-345.0","0","0","47849","","null","ISI","","","null","38","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","261","75119","0.0-1.0-346.0","0","0","47849","","6","S2","","","75","38","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","262","75248","0.0-1.0-347.0","0","0","47849","","129","response","","","75","38","","5","38","test","non_adjacent","1","5","N.jpg","L.jpg","1","1","1","","",""
"","","","html-keyboard-response","263","75351","0.0-1.0-348.0-0.0","0","0","47849","","null","feedback","","","null","38","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","264","75854","0.0-1.0-351.0","0","0","47849","","82","ITI","","","75","38","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","265","76108","0.0-1.0-353.0","0","0","47849","","null","S1","","","null","39","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","266","76208","0.0-1.0-354.0","0","0","47849","","92","ISI","","","75","39","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","267","76465","0.0-1.0-355.0","0","0","47849","","190","S2","","","75","39","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","268","76594","0.0-1.0-356.0","0","0","47849","","128","response","","","75","39","","5","39","test","non_adjacent","6","3","P.jpg","R.jpg","1","0","0","","",""
"","","","html-keyboard-response","269","76698","0.0-1.0-357.0-0.0","0","0","47849","","null","feedback","","","null","39","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","270","76801","0.0-1.0-359.0-0.0","0","0","47849","","null","time_out","","","null","39","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","271","77304","0.0-1.0-360.0","0","0","47849","","191","ITI","","","75","39","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","272","77558","0.0-1.0-362.0","0","0","47849","","null","S1","","","null","40","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","273","77659","0.0-1.0-363.0","0","0","47849","","19","ISI","","","75","40","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","274","77914","0.0-1.0-364.0","0","0","47849","","101","S2","","","75","40","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","275","77935","0.0-1.0-365.0","0","0","47849","","20","response","","","75","40","","5","40","test","non_adjacent","2","4","M.jpg","Q.jpg","1","1","1","","",""
"","","","html-keyboard-response","276","78041","0.0-1.0-366.0-0.0","0","0","47849","","null","feedback","","","null","40","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","277","78544","0.0-1.0-369.0","0","0","47849","","79","ITI","","","75","40","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","278","78798","0.0-1.0-371.0","0","0","47849","","null","S1","","","null","41","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","279","78903","0.0-1.0-372.0","0","0","47849","","82","ISI","","","75","41","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","280","79158","0.0-1.0-373.0","0","0","47849","","161","S2","","","75","41","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","281","79257","0.0-1.0-374.0","0","0","47849","","99","response","","","75","41","","5","41","test","non_adjacent","7","3","O.jpg","R.jpg","1","0","0","","",""
"","","","html-keyboard-response","282","79359","0.0-1.0-375.0-0.0","0","0","47849","","null","feedback","","","null","41","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","283","79464","0.0-1.0-377.0-0.0","0","0","47849","","null","time_out","","","null","41","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","284","79969","0.0-1.0-378.0","0","0","47849","","80","ITI","","","75","41","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","285","80224","0.0-1.0-380.0","0","0","47849","","null","S1","","","null","42","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","286","80325","0.0-1.0-381.0","0","0","47849","","null","ISI","","","null","42","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","287","80576","0.0-1.0-382.0","0","0","47849","","38","S2","","","75","42","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","288","80761","0.0-1.0-383.0","0","0","47849","","184","response","","","75","42","","5","42","test","non_adjacent","3","5","R.jpg","L.jpg","1","1","1","","",""
"","","","html-keyboard-response","289","80863","0.0-1.0-384.0-0.0","0","0","47849","","null","feedback","","","null","42","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","290","81367","0.0-1.0-387.0","0","0","47849","","186","ITI","","","75","42","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","291","81624","0.0-1.0-389.0","0","0","47849","","null","S1","","","null","43","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","292","81727","0.0-1.0-390.0","0","0","47849","","32","ISI","","","75","43","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","293","81979","0.0-1.0-391.0","0","0","47849","","120","S2","","","75","43","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","294","82041","0.0-1.0-392.0","0","0","47849","","61","response","","","75","43","","5","43","test","non_adjacent","6","4","P.jpg","Q.jpg","1","0","0","","",""
"","","","html-keyboard-response","295","82144","0.0-1.0-393.0-0.0","0","0","47849","","null","feedback","","","null","43","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","296","82248","0.0-1.0-395.0-0.0","0","0","47849","","null","time_out","","","null","43","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","297","82750","0.0-1.0-396.0","0","0","47849","","88","ITI","","","75","43","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","298","83004","0.0-1.0-398.0","0","0","47849","","null","S1","","","null","44","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","299","83107","0.0-1.0-399.0","0","0","47849","","null","ISI","","","null","44","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","300","83359","0.0-1.0-400.0","0","0","47849","","44","S2","","","75","44","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","301","83553","0.0-1.0-401.0","0","0","47849","","193","response","","","75","44","","5","44","test","adjacent","4","5","Q.jpg","L.jpg","1","1","1","","",""
"","","","html-keyboard-response","302","83655","0.0-1.0-402.0-0.0","0","0","47849","","null","feedback","","","null","44","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","303","84159","0.0-1.0-405.0","0","0","47849","","97","ITI","","","75","44","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","304","84415","0.0-1.0-407.0","0","0","47849","","null","S1","","","null","45","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","305","84521","0.0-1.0-408.0","0","0","47849","","null","ISI","","","null","45","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","306","84773","0.0-1.0-409.0","0","0","47849","","22","S2","","","75","45","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","307","84953","0.0-1.0-410.0","0","0","47849","","179","response","","","75","45","","5","45","test","non_adjacent","2","5","M.jpg","L.jpg","1","1","1","","",""
"","","","html-keyboard-response","308","85057","0.0-1.0-411.0-0.0","0","0","47849","","null","feedback","","","null","45","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","309","85562","0.0-1.0-414.0","0","0","47849","","96","ITI","","","75","45","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","310","85814","0.0-1.0-416.0","0","0","47849","","null","S1","","","null","46","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","311","85916","0.0-1.0-417.0","0","0","47849","","null","ISI","","","null","46","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","312","86170","0.0-1.0-418.0","0","0","47849","","11","S2","","","75","46","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","313","86335","0.0-1.0-419.0","0","0","47849","","164","response","","","75","46","","5","46","test","non_adjacent","5","3","L.jpg","R.jpg","1","0","0","","",""
"","","","html-keyboard-response","314","86437","0.0-1.0-420.0-0.0","0","0","47849","","null","feedback","","","null","46","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","315","86540","0.0-1.0-422.0-0.0","0","0","47849","","null","time_out","","","null","46","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","316","87042","0.0-1.0-423.0","0","0","47849","","9","ITI","","","75","46","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","317","87294","0.0-1.0-425.0","0","0","47849","","null","S1","","","null","47","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","318","87398","0.0-1.0-426.0","0","0","47849","","82","ISI","","","75","47","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","319","87649","0.0-1.0-427.0","0","0","47849","","168","S2","","","75","47","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","320","87769","0.0-1.0-428.0","0","0","47849","","119","response","","","75","47","","5","47","test","adjacent","5","4","L.jpg","Q.jpg","1","0","0","","",""
"","","","html-keyboard-response","321","87874","0.0-1.0-429.0-0.0","0","0","47849","","null","feedback","","","null","47","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","322","87979","0.0-1.0-431.0-0.0","0","0","47849","","null","time_out","","","null","47","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","323","88480","0.0-1.0-432.0","0","0","47849","","13","ITI","","","75","47","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","324","88736","0.0-1.0-434.0","0","0","47849","","null","S1","","","null","48","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","325","88840","0.0-1.0-435.0","0","0","47849","","71","ISI","","","75","48","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","326","89093","0.0-1.0-436.0","0","0","47849","","175","S2","","","75","48","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","327","89233","0.0-1.0-437.0","0","0","47849","","140","response","","","75","48","","5","48","test","adjacent","3","4","R.jpg","Q.jpg","1","1","1","","",""
"","","","html-keyboard-response","328","89337","0.0-1.0-438.0-0.0","0","0","47849","","null","feedback","","","null","48","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","329","89842","0.0-1.0-441.0","0","0","47849","","102","ITI","","","75","48","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","330","90095","0.0-1.0-443.0","0","0","47849","","null","S1","","","null","49","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","331","90200","0.0-1.0-444.0","0","0","47849","","49","ISI","","","75","49","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","332","90456","0.0-1.0-445.0","0","0","47849","","117","S2","","","75","49","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","333","90501","0.0-1.0-446.0","0","0","47849","","43","response","","","75","49","","5","49","test","adjacent","4","3","Q.jpg","R.jpg","1","0","0","","",""
"","","","html-keyboard-response","334","90606","0.0-1.0-447.0-0.0","0","0","47849","","null","feedback","","","null","49","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","335","90710","0.0-1.0-449.0-0.0","0","0","47849","","null","time_out","","","null","49","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","336","91212","0.0-1.0-450.0","0","0","47849","","154","ITI","","","75","49","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","337","91464","0.0-1.0-452.0","0","0","47849","","null","S1","","","null","50","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","338","91567","0.0-1.0-453.0","0","0","47849","","null","ISI","","","null","50","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","339","91818","0.0-1.0-454.0","0","0","47849","","56","S2","","","75","50","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","340","91998","0.0-1.0-455.0","0","0","47849","","179","response","","","75","50","","5","50","test","non_adjacent","1","4","N.jpg","Q.jpg","1","1","1","","",""
"","","","html-keyboard-response","341","92102","0.0-1.0-456.0-0.0","0","0","47849","","null","feedback","","","null","50","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","342","92607","0.0-1.0-459.0","0","0","47849","","89","ITI","","","75","50","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","343","92860","0.0-1.0-461.0","0","0","47849","","null","S1","","","null","51","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","344","92963","0.0-1.0-462.0","0","0","47849","","91","ISI","","","75","51","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","345","93216","0.0-1.0-463.0","0","0","47849","","172","S2","","","75","51","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","346","93310","0.0-1.0-464.0","0","0","47849","","93","response","","","75","51","","5","51","test","non_adjacent","7","4","O.jpg","Q.jpg","1","0","0","","",""
"","","","html-keyboard-response","347","93415","0.0-1.0-465.0-0.0","0","0","47849","","null","feedback","","","null","51","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","348","93520","0.0-1.0-467.0-0.0","0","0","47849","","null","time_out","","","null","51","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","349","94023","0.0-1.0-468.0","0","0","47849","","145","ITI","","","75","51","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","350","94912","0.0-1.0-469.0-0.0","0","0","47849","","888","block_over","","","32","51","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","351","95169","0.0-1.0-470.0","0","0","47849","","null","S1","","","null","52","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","352","95273","0.0-1.0-471.0","0","0","47849","","null","ISI","","","null","52","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","353","95529","0.0-1.0-472.0","0","0","47849","","null","S2","","","null","52","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","354","95777","0.0-1.0-473.0","0","0","47849","","247","response","","","75","52","","6","52","test","non_adjacent","4","7","Q.jpg","O.jpg","1","1","1","","",""
"","","","html-keyboard-response","355","95879","0.0-1.0-474.0-0.0","0","0","47849","","null","feedback","","","null","52","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","356","96381","0.0-1.0-477.0","0","0","47849","","null","ITI","","","null","52","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","357","96633","0.0-1.0-479.0","0","0","47849","","null","S1","","","null","53","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","358","96735","0.0-1.0-480.0","0","0","47849","","null","ISI","","","null","53","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","359","96988","0.0-1.0-481.0","0","0","47849","","null","S2","","","null","53","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","360","97493","0.0-1.0-482.0","0","0","47849","","null","response","","","null","53","","6","53","test","adjacent","5","6","L.jpg","P.jpg","NaN","1","0","","",""
"","","","html-keyboard-response","361","98495","0.0-1.0-484.0-0.0","1","0","47849","","null","too_slow_prompt","","","null","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","362","98602","0.0-1.0-485.0-0.0","0","0","47849","","null","time_out","","","null","53","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","363","99106","0.0-1.0-486.0","0","0","47849","","null","ITI","","","null","53","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","364","99362","0.0-1.0-488.0","0","0","47849","","null","S1","","","null","54","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","365","99463","0.0-1.0-489.0","0","0","47849","","null","ISI","","","null","54","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","366","99719","0.0-1.0-490.0","0","0","47849","","null","S2","","","null","54","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","367","100222","0.0-1.0-491.0","0","0","47849","","null","response","","","null","54","","6","54","test","non_adjacent","2","6","M.jpg","P.jpg","NaN","1","0","","",""
"","","","html-keyboard-response","368","101226","0.0-1.0-493.0-0.0","1","0","47849","","null","too_slow_prompt","","","null","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","369","101327","0.0-1.0-494.0-0.0","0","0","47849","","null","time_out","","","null","54","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","370","101830","0.0-1.0-495.0","0","0","47849","","null","ITI","","","null","54","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","371","102084","0.0-1.0-497.0","0","0","47849","","null","S1","","","null","55","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","372","102189","0.0-1.0-498.0","0","0","47849","","null","ISI","","","null","55","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","373","102443","0.0-1.0-499.0","0","0","47849","","null","S2","","","null","55","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","374","102949","0.0-1.0-500.0","0","0","47849","","null","response","","","null","55","","6","55","test","non_adjacent","5","7","L.jpg","O.jpg","NaN","1","0","","",""
"","","","html-keyboard-response","375","103953","0.0-1.0-502.0-0.0","1","0","47849","","null","too_slow_prompt","","","null","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","376","104055","0.0-1.0-503.0-0.0","0","0","47849","","null","time_out","","","null","55","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","377","104561","0.0-1.0-504.0","0","0","47849","","null","ITI","","","null","55","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","378","104818","0.0-1.0-506.0","0","0","47849","","null","S1","","","null","56","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","379","104923","0.0-1.0-507.0","0","0","47849","","null","ISI","","","null","56","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","380","105179","0.0-1.0-508.0","0","0","47849","","null","S2","","","null","56","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","381","105685","0.0-1.0-509.0","0","0","47849","","null","response","","","null","56","","6","56","test","adjacent","7","6","O.jpg","P.jpg","NaN","0","0","","",""
"","","","html-keyboard-response","382","106689","0.0-1.0-511.0-0.0","1","0","47849","","null","too_slow_prompt","","","null","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","383","106794","0.0-1.0-512.0-0.0","0","0","47849","","null","time_out","","","null","56","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","384","107297","0.0-1.0-513.0","0","0","47849","","null","ITI","","","null","56","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","385","107550","0.0-1.0-515.0","0","0","47849","","null","S1","","","null","57","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","386","107656","0.0-1.0-516.0","0","0","47849","","null","ISI","","","null","57","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","387","107911","0.0-1.0-517.0","0","0","47849","","null","S2","","","null","57","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","388","108416","0.0-1.0-518.0","0","0","47849","","null","response","","","null","57","","6","57","test","non_adjacent","1","7","N.jpg","O.jpg","NaN","1","0","","",""
